point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,8.9560437202e-01,4.0109890699e-01,2.1315157413e-02,nan,nan,-6.3629552722e-02,4.0487200022e-03,3.3165751956e-03,4.8421970010e-01,4.8421970010e-01,4.3287551962e-03
interior,,9.0109890699e-01,4.0109890699e-01,1.8749320880e-02,nan,nan,-7.7067404985e-02,5.9393849224e-03,2.9527337756e-03,4.4964703918e-01,4.4964703918e-01,4.4375800062e-03
interior,,9.0659338236e-01,4.0109890699e-01,1.6371848062e-02,nan,nan,-6.8572521210e-02,4.7021908686e-03,2.6200646535e-03,4.1672983766e-01,4.1672983766e-01,3.7956123706e-03
interior,,9.1208791733e-01,4.0109890699e-01,1.4168727212e-02,nan,nan,-8.1728830934e-02,6.6796019673e-03,2.3128681350e-03,3.8502439857e-01,3.8502439857e-01,3.9827686269e-03
interior,,9.1758239269e-01,4.0109890699e-01,1.2145714834e-02,nan,nan,-8.4966912866e-02,7.2193765081e-03,2.0036930218e-03,3.5159823298e-01,3.5159823298e-01,3.8085371489e-03
interior,,9.2307692766e-01,4.0109890699e-01,1.0304031894e-02,nan,nan,-8.7562747300e-02,7.6672346331e-03,1.7193708336e-03,3.1922894716e-01,3.1922894716e-01,3.6361794919e-03
interior,,9.2857140303e-01,4.0109890699e-01,8.6370371282e-03,nan,nan,-8.5637211800e-02,7.3337322101e-03,1.4594031963e-03,2.8794208169e-01,2.8794208169e-01,3.2928362489e-03
interior,,9.3406593800e-01,4.0109890699e-01,7.1404310875e-03,nan,nan,-9.1122716665e-02,8.3033498377e-03,1.2193557341e-03,2.5724959373e-01,2.5724959373e-01,3.2951931935e-03
interior,,9.3956041336e-01,4.0109890699e-01,5.8080796152e-03,nan,nan,-9.4481922686e-02,8.9268339798e-03,1.0048174299e-03,2.2794160247e-01,2.2794160247e-01,3.2365259249e-03
interior,,9.4505494833e-01,4.0109890699e-01,4.6344781294e-03,nan,nan,-9.3553975224e-02,8.7523460388e-03,8.1154244253e-04,1.9954890013e-01,1.9954890013e-01,2.9996289522e-03
interior,,9.5054942369e-01,4.0109890699e-01,3.6132326350e-03,nan,nan,-1.0124544799e-01,1.0250641033e-02,6.4068858046e-04,1.7233607173e-01,1.7233607173e-01,3.2033488387e-03
interior,,9.5604395866e-01,4.0109890699e-01,2.7390203904e-03,nan,nan,-1.1442793161e-01,1.3093751855e-02,4.9064256018e-04,1.4615912735e-01,1.4615912735e-01,3.7640805240e-03
interior,,9.6153843403e-01,4.0109890699e-01,2.0039929077e-03,nan,nan,-9.6207231283e-02,9.2558311298e-03,3.6437369999e-04,1.2174010277e-01,1.2174010277e-01,2.6783314825e-03
interior,,9.6703296900e-01,4.0109890699e-01,1.3980586082e-03,nan,nan,-1.0651798546e-01,1.1346081272e-02,2.5978361373e-04,9.9002540112e-02,9.9002540112e-02,3.0963039317e-03
interior,,9.7252744436e-01,4.0109890699e-01,9.1384124244e-04,nan,nan,-1.1288462579e-01,1.2742938474e-02,1.7358518380e-04,7.7501744032e-02,7.7501744032e-02,3.3593198023e-03
interior,,9.7802197933e-01,4.0109890699e-01,5.4340600036e-04,nan,nan,-1.1621358246e-01,1.3505596668e-02,1.0620596004e-04,5.7634182274e-02,5.7634182274e-02,3.4826051269e-03
interior,,9.8351645470e-01,4.0109890699e-01,2.7706069523e-04,nan,nan,-1.2321019918e-01,1.5180753544e-02,5.6807679357e-05,3.9654098451e-02,3.9654098451e-02,3.8519960654e-03
interior,,9.8901098967e-01,4.0109890699e-01,1.0410042887e-04,nan,nan,-1.3440845907e-01,1.8065633252e-02,2.3628039344e-05,2.3614075035e-02,2.3614075035e-02,4.5400363524e-03
interior,,9.9450546503e-01,4.0109890699e-01,1.4743474821e-05,nan,nan,-1.7089249194e-01,2.9204243794e-02,4.6292379920e-06,9.1642960906e-03,9.1642960906e-03,7.3056901865e-03
interior,,5.4945056327e-03,4.0659341216e-01,9.9995005131e-01,nan,nan,1.3273811340e-01,1.7619406804e-02,1.0936152648e-05,1.5058535151e-02,1.5058535151e-02,4.4157878538e-03
interior,,1.0989011265e-02,4.0659341216e-01,9.9983137846e-01,nan,nan,1.0370386392e-01,1.0754491203e-02,3.2038104109e-05,2.8247725219e-02,2.8247725219e-02,2.7206609047e-03
interior,,1.6483517364e-02,4.0659341216e-01,9.9963515997e-01,nan,nan,1.1746896803e-01,1.3798958622e-02,6.6814842285e-05,4.3676532805e-02,4.3676532805e-02,3.5165544978e-03
interior,,2.1978022531e-02,4.0659341216e-01,9.9934774637e-01,nan,nan,1.1332872510e-01,1.2843400240e-02,1.1742447532e-04,6.1219405383e-02,6.1219405383e-02,3.3282745353e-03
interior,,2.7472527698e-02,4.0659341216e-01,9.9895977974e-01,nan,nan,1.1093961447e-01,1.2307598256e-02,1.8395879306e-04,8.0274254084e-02,8.0274254084e-02,3.2608583570e-03
interior,,3.2967034727e-02,4.0659341216e-01,9.9846202135e-01,nan,nan,1.0843306780e-01,1.1757730506e-02,2.6927154977e-04,1.0119093955e-01,1.0119093955e-01,3.2087041764e-03
interior,,3.8461539894e-02,4.0659341216e-01,9.9784433842e-01,nan,nan,1.0659762472e-01,1.1363053694e-02,3.7477668957e-04,1.2385901064e-01,1.2385901064e-01,3.2155401132e-03
interior,,4.3956045061e-02,4.0659341216e-01,9.9709802866e-01,nan,nan,1.1201714724e-01,1.2547841296e-02,5.0154293422e-04,1.4815129340e-01,1.4815129340e-01,3.6385032581e-03
interior,,4.9450550228e-02,4.0659341216e-01,9.9621397257e-01,nan,nan,1.0151778907e-01,1.0305861942e-02,6.5000395989e-04,1.7388279736e-01,1.7388279736e-01,3.2264694455e-03
interior,,5.4945055395e-02,4.0659341216e-01,9.9518567324e-01,nan,nan,9.4380453229e-02,8.9076701552e-03,8.1872608280e-04,2.0064501464e-01,2.0064501464e-01,3.0456436216e-03
interior,,6.0439560562e-02,4.0659341216e-01,9.9400705099e-01,nan,nan,8.4601871669e-02,7.1574766189e-03,1.0092594894e-03,2.2856980562e-01,2.2856980562e-01,2.7986286441e-03
interior,,6.5934069455e-02,4.0659341216e-01,9.9267184734e-01,nan,nan,8.6212210357e-02,7.4325450696e-03,1.2233157177e-03,2.5777241588e-01,2.5777241588e-01,3.0814519851e-03
interior,,7.1428574622e-02,4.0659341216e-01,9.9117374420e-01,nan,nan,8.7451815605e-02,7.6478202827e-03,1.4578299597e-03,2.8774702549e-01,2.8774702549e-01,3.3697850304e-03
interior,,7.6923079789e-02,4.0659341216e-01,9.8950713873e-01,nan,nan,8.0503046513e-02,6.4807403833e-03,1.7176242545e-03,3.1902453303e-01,3.1902453303e-01,3.3378093503e-03
interior,,8.2417584956e-02,4.0659341216e-01,9.8766970634e-01,nan,nan,8.2715578377e-02,6.8418667652e-03,1.9880528562e-03,3.4986129403e-01,3.4986129403e-01,3.6985195475e-03
interior,,8.7912090123e-02,4.0659341216e-01,9.8565822840e-01,nan,nan,7.9602226615e-02,6.3365143724e-03,2.2932069842e-03,3.8294702768e-01,3.8294702768e-01,3.8773355773e-03
interior,,9.3406595290e-02,4.0659341216e-01,9.8346287012e-01,nan,nan,7.8765653074e-02,6.2040281482e-03,2.6167139877e-03,4.1639116406e-01,4.1639116406e-01,4.1677210247e-03
interior,,9.8901100457e-02,4.0659341216e-01,9.8108553886e-01,nan,nan,7.1572341025e-02,5.1226001233e-03,2.9512613546e-03,4.4950428605e-01,4.4950428605e-01,4.2319113854e-03
interior,,1.0439560562e-01,4.0659341216e-01,9.7852575779e-01,nan,nan,8.0569274724e-02,6.4914082177e-03,3.2988148741e-03,4.8256337643e-01,4.8256337643e-01,4.9216669286e-03
interior,,1.0989011079e-01,4.0659341216e-01,9.7578024864e-01,nan,nan,6.9680713117e-02,4.8554018140e-03,3.6739127245e-03,5.1693028212e-01,5.1693028212e-01,4.8877631780e-03
interior,,1.1538461596e-01,4.0659341216e-01,9.7285032272e-01,nan,nan,7.8892089427e-02,6.2239617109e-03,4.0519982576e-03,5.5037939548e-01,5.5037939548e-01,5.6079886854e-03
interior,,1.2087912112e-01,4.0659341216e-01,9.6973413229e-01,nan,nan,6.1972919852e-02,3.8406427484e-03,4.4494983740e-03,5.8442187309e-01,5.8442187309e-01,5.4096590611e-03
interior,,1.2637363374e-01,4.0659341216e-01,9.6643692255e-01,nan,nan,6.8154819310e-02,4.6450793743e-03,4.8465821892e-03,6.1741536856e-01,6.1741536856e-01,6.0078520328e-03
interior,,1.3186813891e-01,4.0659341216e-01,9.6295535564e-01,nan,nan,6.6700480878e-02,4.4489540160e-03,5.2571590059e-03,6.5058499575e-01,6.5058499575e-01,6.3693975098e-03
interior,,1.3736264408e-01,4.0659341216e-01,9.5929384232e-01,nan,nan,7.6160244644e-02,5.8003826998e-03,5.6835636497e-03,6.8412429094e-01,6.8412429094e-01,7.1336593246e-03
interior,,1.4285714924e-01,4.0659341216e-01,9.5545047522e-01,nan,nan,7.1640640497e-02,5.1323813386e-03,6.0998774134e-03,7.1606564522e-01,7.1606564522e-01,7.3829727480e-03
interior,,1.4835165441e-01,4.0659341216e-01,9.5143026114e-01,nan,nan,5.8669801801e-02,3.4421456512e-03,6.5237744711e-03,7.4784922600e-01,7.4784922600e-01,7.3843108839e-03
interior,,1.5384615958e-01,4.0659341216e-01,9.4723713398e-01,nan,nan,6.4114376903e-02,4.1106534190e-03,6.9647962227e-03,7.8019541502e-01,7.8019541502e-01,7.9924595775e-03
interior,,1.5934066474e-01,4.0659341216e-01,9.4286882877e-01,nan,nan,6.5881997347e-02,4.3404377066e-03,7.4017248116e-03,8.1157708168e-01,8.1157708168e-01,8.4868342383e-03
interior,,1.6483516991e-01,4.0659341216e-01,9.3833750486e-01,nan,nan,5.6914653629e-02,3.2392777503e-03,7.8206062317e-03,8.4109133482e-01,8.4109133482e-01,8.6304256693e-03
interior,,1.7032967508e-01,4.0659341216e-01,9.3364119530e-01,nan,nan,5.4118014872e-02,2.9287594371e-03,8.2455398515e-03,8.7050312757e-01,8.7050312757e-01,8.9777297108e-03
interior,,1.7582418025e-01,4.0659341216e-01,9.2878568172e-01,nan,nan,5.5810440332e-02,3.1148053240e-03,8.6738280952e-03,8.9964580536e-01,8.9964580536e-01,9.4525294262e-03
interior,,1.8131868541e-01,4.0659341216e-01,9.2377209663e-01,nan,nan,4.9838203937e-02,2.4838466197e-03,9.0959090739e-03,9.2790651321e-01,9.2790651321e-01,9.7168707289e-03
interior,,1.8681319058e-01,4.0659341216e-01,9.1860729456e-01,nan,nan,4.8980720341e-02,2.3991109338e-03,9.5037296414e-03,9.5480650663e-01,9.5480650663e-01,1.0103507375e-02
interior,,1.9230769575e-01,4.0659341216e-01,9.1329669952e-01,nan,nan,4.9580417573e-02,2.4582177866e-03,9.9135730416e-03,9.8146158457e-01,9.8146158457e-01,1.0528127488e-02
interior,,1.9780220091e-01,4.0659341216e-01,9.0784263611e-01,nan,nan,4.4577367604e-02,1.9871417899e-03,1.0308804922e-02,1.0068271160e+00,1.0068271160e+00,1.0805590369e-02
interior,,2.0329670608e-01,4.0659341216e-01,9.0225225687e-01,nan,nan,4.5753825456e-02,2.0934124477e-03,1.0703572072e-02,1.0318479538e+00,1.0318479538e+00,1.1226925184e-02
interior,,2.0879121125e-01,4.0659341216e-01,8.9652752876e-01,nan,nan,4.2055189610e-02,1.7686389619e-03,1.1081838980e-02,1.0555424690e+00,1.0555424690e+00,1.1523998721e-02
interior,,2.1428571641e-01,4.0659341216e-01,8.9067804813e-01,nan,nan,4.5030489564e-02,2.0277448930e-03,1.1434345506e-02,1.0773874521e+00,1.0773874521e+00,1.1941281729e-02
interior,,2.1978022158e-01,4.0659341216e-01,8.8470077515e-01,nan,nan,3.5779967904e-02,1.2802061392e-03,1.1809475720e-02,1.1003955603e+00,1.1003955603e+00,1.2129527255e-02
interior,,2.2527472675e-01,4.0659341216e-01,8.7860459089e-01,nan,nan,4.2996689677e-02,1.8487153575e-03,1.2187235989e-02,1.1233267784e+00,1.1233267784e+00,1.2649414828e-02
interior,,2.3076923192e-01,4.0659341216e-01,8.7238925695e-01,nan,nan,3.9127033204e-02,1.5309246955e-03,1.2504351325e-02,1.1423993111e+00,1.1423993111e+00,1.2887082499e-02
interior,,2.3626373708e-01,4.0659341216e-01,8.6606973410e-01,nan,nan,1.1844886467e-02,1.4030133025e-04,1.2778081931e-02,1.1587371826e+00,1.1587371826e+00,1.2813157264e-02
interior,,2.4175824225e-01,4.0659341216e-01,8.5965812206e-01,nan,nan,3.9720196277e-02,1.5776939690e-03,1.3137097470e-02,1.1799945831e+00,1.1799945831e+00,1.3531520963e-02
interior,,2.4725274742e-01,4.0659341216e-01,8.5313475132e-01,nan,nan,3.4938480705e-02,1.2206974206e-03,1.3453973457e-02,1.1986018419e+00,1.1986018419e+00,1.3759147812e-02
interior,,2.5274726748e-01,4.0659341216e-01,8.4651291370e-01,nan,nan,3.9732076228e-02,1.5786378644e-03,1.3739180751e-02,1.2152289152e+00,1.2152289152e+00,1.4133840217e-02
interior,,2.5824177265e-01,4.0659341216e-01,8.3980327845e-01,nan,nan,2.3849584162e-02,5.6880264310e-04,1.4036351815e-02,1.2324355841e+00,1.2324355841e+00,1.4178552476e-02
interior,,2.6373627782e-01,4.0659341216e-01,8.3301049471e-01,nan,nan,3.4974057227e-02,1.2231846340e-03,1.4276611619e-02,1.2462617159e+00,1.2462617159e+00,1.4582407777e-02
interior,,2.6923078299e-01,4.0659341216e-01,8.2613307238e-01,nan,nan,3.2312389463e-02,1.0440904880e-03,1.4545714483e-02,1.2616587877e+00,1.2616587877e+00,1.4806737105e-02
interior,,2.7472528815e-01,4.0659341216e-01,8.1917542219e-01,nan,nan,3.1386394054e-02,9.8510575481e-04,1.4792167582e-02,1.2756800652e+00,1.2756800652e+00,1.5038444020e-02
interior,,2.8021979332e-01,4.0659341216e-01,8.1214350462e-01,nan,nan,2.8413183987e-02,8.0730899936e-04,1.5022036619e-02,1.2886900902e+00,1.2886900902e+00,1.5223863869e-02
interior,,2.8571429849e-01,4.0659341216e-01,8.0503946543e-01,nan,nan,3.2905861735e-02,1.0827957885e-03,1.5255017206e-02,1.3018115759e+00,1.3018115759e+00,1.5525716153e-02
interior,,2.9120880365e-01,4.0659341216e-01,7.9786342382e-01,nan,nan,2.6712264866e-02,7.1354507236e-04,1.5491977334e-02,1.3150912523e+00,1.3150912523e+00,1.5670363602e-02
interior,,2.9670330882e-01,4.0659341216e-01,7.9062139988e-01,nan,nan,1.7673857510e-02,3.1236524228e-04,1.5671454370e-02,1.3251061440e+00,1.3251061440e+00,1.5749545681e-02
interior,,3.0219781399e-01,4.0659341216e-01,7.8332537413e-01,nan,nan,1.6873545945e-02,2.8471654514e-04,1.5851637349e-02,1.3351236582e+00,1.3351236582e+00,1.5922816485e-02
interior,,3.0769231915e-01,4.0659341216e-01,7.7597534657e-01,nan,nan,2.4990465492e-02,6.2452338170e-04,1.6043307260e-02,1.3457400799e+00,1.3457400799e+00,1.6199438105e-02
interior,,3.1318682432e-01,4.0659341216e-01,7.6856350899e-01,nan,nan,2.1223533899e-02,4.5043838327e-04,1.6229152679e-02,1.3559948206e+00,1.3559948206e+00,1.6341762275e-02
interior,,3.1868132949e-01,4.0659341216e-01,7.6109975576e-01,nan,nan,2.7273885906e-02,7.4386486085e-04,1.6398452222e-02,1.3653042316e+00,1.3653042316e+00,1.6584418438e-02
interior,,3.2417583466e-01,4.0659341216e-01,7.5359034538e-01,nan,nan,2.6902101934e-02,7.2372308932e-04,1.6538891941e-02,1.3730033636e+00,1.3730033636e+00,1.6719822714e-02
interior,,3.2967033982e-01,4.0659341216e-01,7.4603515863e-01,nan,nan,1.8048958853e-02,3.2576490776e-04,1.6685239971e-02,1.3810043335e+00,1.3810043335e+00,1.6766681198e-02
interior,,3.3516484499e-01,4.0659341216e-01,7.3843824863e-01,nan,nan,2.0229520276e-02,4.0923350025e-04,1.6821580008e-02,1.3884379864e+00,1.3884379864e+00,1.6923888383e-02
interior,,3.4065935016e-01,4.0659341216e-01,7.3080337048e-01,nan,nan,2.1367248148e-02,4.5655929716e-04,1.6926703975e-02,1.3941563368e+00,1.3941563368e+00,1.7040843799e-02
interior,,3.4615385532e-01,4.0659341216e-01,7.2313547134e-01,nan,nan,1.5001986176e-02,2.2505958623e-04,1.7023017630e-02,1.3993856907e+00,1.3993856907e+00,1.7079282527e-02
interior,,3.5164836049e-01,4.0659341216e-01,7.1545207500e-01,nan,nan,5.2451319993e-02,2.7511408553e-03,1.7132125795e-02,1.4052983522e+00,1.4052983522e+00,1.7819911009e-02
interior,,3.5714286566e-01,4.0659341216e-01,7.0769500732e-01,nan,nan,-1.1652222835e-02,1.3577430218e-04,1.7338253558e-02,1.4164358377e+00,1.4164358377e+00,1.7372197133e-02
interior,,3.6263737082e-01,4.0659341216e-01,6.9991421700e-01,nan,nan,2.1917248145e-02,4.8036576482e-04,1.7441546544e-02,1.4220008850e+00,1.4220008850e+00,1.7561637986e-02
interior,,3.6813187599e-01,4.0659341216e-01,6.9211560488e-01,nan,nan,3.6850407720e-02,1.3579525985e-03,1.7448628321e-02,1.4223819971e+00,1.4223819971e+00,1.7788116471e-02
interior,,3.7362638116e-01,4.0659341216e-01,6.8427771330e-01,nan,nan,1.2592313811e-02,1.5856637037e-04,1.7610009760e-02,1.4310548306e+00,1.4310548306e+00,1.7649651352e-02
interior,,3.7912088633e-01,4.0659341216e-01,6.7640942335e-01,nan,nan,1.1918144301e-02,1.4204216131e-04,1.7682118341e-02,1.4349219799e+00,1.4349219799e+00,1.7717628882e-02
interior,,3.8461539149e-01,4.0659341216e-01,6.6852229834e-01,nan,nan,1.0691081174e-02,1.1429921869e-04,1.7736604437e-02,1.4378405809e+00,1.4378405809e+00,1.7765179242e-02
interior,,3.9010989666e-01,4.0659341216e-01,6.6061967611e-01,nan,nan,1.7023641616e-02,2.8980436036e-04,1.7797747627e-02,1.4411123991e+00,1.4411123991e+00,1.7870198717e-02
interior,,3.9560440183e-01,4.0659341216e-01,6.5269297361e-01,nan,nan,1.1367238127e-02,1.2921410962e-04,1.7900094390e-02,1.4465810061e+00,1.4465810061e+00,1.7932397917e-02
interior,,4.0109890699e-01,4.0659341216e-01,6.4474838972e-01,nan,nan,1.4678958803e-02,2.1547183860e-04,1.7904087901e-02,1.4467942715e+00,1.4467942715e+00,1.7957955861e-02
interior,,4.0659341216e-01,4.0659341216e-01,6.3679081202e-01,nan,nan,1.3611169532e-02,1.8526393978e-04,1.7989251763e-02,1.4513369799e+00,1.4513369799e+00,1.8035567748e-02
interior,,4.1208791733e-01,4.0659341216e-01,6.2881124020e-01,nan,nan,2.3776330054e-03,5.6531384871e-06,1.8043518066e-02,1.4542279243e+00,1.4542279243e+00,1.8044931351e-02
interior,,4.1758242249e-01,4.0659341216e-01,6.2082004547e-01,nan,nan,6.3432874158e-03,4.0237293433e-05,1.8086344004e-02,1.4565075636e+00,1.4565075636e+00,1.8096403327e-02
interior,,4.2307692766e-01,4.0659341216e-01,6.1281406879e-01,nan,nan,8.6637446657e-03,7.5060474046e-05,1.8133232370e-02,1.4590015411e+00,1.4590015411e+00,1.8151997489e-02
interior,,4.2857143283e-01,4.0659341216e-01,6.0479265451e-01,nan,nan,1.3902930543e-02,1.9329147472e-04,1.8187800422e-02,1.4619010687e+00,1.4619010687e+00,1.8236123291e-02
interior,,4.3406593800e-01,4.0659341216e-01,5.9675651789e-01,nan,nan,1.0355776176e-02,1.0724210006e-04,1.8235052004e-02,1.4644099474e+00,1.4644099474e+00,1.8261862529e-02
interior,,4.3956044316e-01,4.0659341216e-01,5.8871066570e-01,nan,nan,2.4987696670e-03,6.2438498389e-06,1.8237769604e-02,1.4645539522e+00,1.4645539522e+00,1.8239330566e-02
interior,,4.4505494833e-01,4.0659341216e-01,5.8066356182e-01,nan,nan,1.1824677931e-03,1.3982300970e-06,1.8257770687e-02,1.4656151533e+00,1.4656151533e+00,1.8258120245e-02
interior,,4.5054945350e-01,4.0659341216e-01,5.7260817289e-01,nan,nan,-3.9067026228e-04,1.5262325803e-07,1.8285388127e-02,1.4670798779e+00,1.4670798779e+00,1.8285426283e-02
interior,,4.5604395866e-01,4.0659341216e-01,5.6454503536e-01,nan,nan,5.9913434088e-03,3.5896195186e-05,1.8322855234e-02,1.4690659046e+00,1.4690659046e+00,1.8331829283e-02
interior,,4.6153846383e-01,4.0659341216e-01,5.5646884441e-01,nan,nan,-2.1460868884e-03,4.6056889005e-06,1.8339354545e-02,1.4699401855e+00,1.4699401855e+00,1.8340505967e-02
interior,,4.6703296900e-01,4.0659341216e-01,5.4839158058e-01,nan,nan,5.8208182454e-03,3.3881926356e-05,1.8360670656e-02,1.4710690975e+00,1.4710690975e+00,1.8369141138e-02
interior,,4.7252747416e-01,4.0659341216e-01,5.4030537605e-01,nan,nan,3.2774785068e-03,1.0741865481e-05,1.8383022398e-02,1.4722523689e+00,1.4722523689e+00,1.8385707864e-02
interior,,4.7802197933e-01,4.0659341216e-01,5.3221440315e-01,nan,nan,2.1698107012e-03,4.7080784498e-06,1.8396073952e-02,1.4729434252e+00,1.4729434252e+00,1.8397250972e-02
interior,,4.8351648450e-01,4.0659341216e-01,5.2412074804e-01,nan,nan,1.0462584905e-03,1.0946567954e-06,1.8400803208e-02,1.4731935263e+00,1.4731935263e+00,1.8401076873e-02
interior,,4.8901098967e-01,4.0659341216e-01,5.1602602005e-01,nan,nan,7.8609882621e-04,6.1795134343e-07,1.8405893818e-02,1.4734629393e+00,1.4734629393e+00,1.8406048305e-02
interior,,4.9450549483e-01,4.0659341216e-01,5.0792896748e-01,nan,nan,-3.7563775550e-04,1.4110372604e-07,1.8411552534e-02,1.4737622738e+00,1.4737622738e+00,1.8411587809e-02
interior,,5.0000000000e-01,4.0659341216e-01,4.9983116984e-01,nan,nan,-2.4085335899e-03,5.8010341490e-06,1.8411278725e-02,1.4737478495e+00,1.4737478495e+00,1.8412728983e-02
interior,,5.0549453497e-01,4.0659341216e-01,4.9173459411e-01,nan,nan,-3.4138576593e-03,1.1654424270e-05,1.8404211849e-02,1.4733738899e+00,1.4733738899e+00,1.8407125455e-02
interior,,5.1098901033e-01,4.0659341216e-01,4.8363959789e-01,nan,nan,-1.8985327333e-03,3.6044266380e-06,1.8403915688e-02,1.4733583927e+00,1.4733583927e+00,1.8404816795e-02
interior,,5.1648354530e-01,4.0659341216e-01,4.7554367781e-01,nan,nan,5.0527940039e-04,2.5530727044e-07,1.8409047276e-02,1.4736298323e+00,1.4736298323e+00,1.8409111103e-02
interior,,5.2197802067e-01,4.0659341216e-01,4.6744623780e-01,nan,nan,-5.1214024425e-03,2.6228763090e-05,1.8406298012e-02,1.4734842777e+00,1.4734842777e+00,1.8412855202e-02
interior,,5.2747255564e-01,4.0659341216e-01,4.5935788751e-01,nan,nan,-7.5409822166e-03,5.6866414525e-05,1.8355578184e-02,1.4707994461e+00,1.4707994461e+00,1.8369794788e-02
interior,,5.3296703100e-01,4.0659341216e-01,4.5127949119e-01,nan,nan,-3.5218347330e-04,1.2403319261e-07,1.8352467567e-02,1.4706348181e+00,1.4706348181e+00,1.8352498575e-02
interior,,5.3846156597e-01,4.0659341216e-01,4.4320011139e-01,nan,nan,-2.9862769879e-03,8.9178502094e-06,1.8344523385e-02,1.4702140093e+00,1.4702140093e+00,1.8346752848e-02
interior,,5.4395604134e-01,4.0659341216e-01,4.3512633443e-01,nan,nan,-2.7190365363e-03,7.3931596489e-06,1.8324343488e-02,1.4691448212e+00,1.4691448212e+00,1.8326191778e-02
interior,,5.4945057631e-01,4.0659341216e-01,4.2705881596e-01,nan,nan,-5.8167781681e-03,3.3834909118e-05,1.8298007548e-02,1.4677491188e+00,1.4677491188e+00,1.8306466275e-02
interior,,5.5494505167e-01,4.0659341216e-01,4.1899845004e-01,nan,nan,-5.0191138871e-03,2.5191504392e-05,1.8279980868e-02,1.4667931795e+00,1.4667931795e+00,1.8286278744e-02
interior,,5.6043958664e-01,4.0659341216e-01,4.1094446182e-01,nan,nan,-5.9662079439e-03,3.5595636291e-05,1.8254043534e-02,1.4654175043e+00,1.4654175043e+00,1.8262942443e-02
interior,,5.6593406200e-01,4.0659341216e-01,4.0290114284e-01,nan,nan,-5.9640537947e-03,3.5569937609e-05,1.8209304661e-02,1.4630428553e+00,1.4630428553e+00,1.8218197145e-02
interior,,5.7142859697e-01,4.0659341216e-01,3.9487090707e-01,nan,nan,-4.4564749114e-03,1.9860168322e-05,1.8169457093e-02,1.4609266520e+00,1.4609266520e+00,1.8174422135e-02
interior,,5.7692307234e-01,4.0659341216e-01,3.8685208559e-01,nan,nan,-7.6469313353e-03,5.8475558035e-05,1.8135640770e-02,1.4591294527e+00,1.4591294527e+00,1.8150259660e-02
interior,,5.8241760731e-01,4.0659341216e-01,3.7884524465e-01,nan,nan,-8.8969673961e-03,7.9156030552e-05,1.8090622500e-02,1.4567352533e+00,1.4567352533e+00,1.8110411507e-02
