point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,6.1538463831e-01,9.6703296900e-01,3.8457257200e-01,nan,nan,1.6051066707e-02,2.5763674244e-04,1.8829014474e-01,9.9996610974e-01,9.9996610974e-01,2.5763674244e-04
interior,,6.2087911367e-01,9.6703296900e-01,3.7907807104e-01,nan,nan,-2.3235373772e-02,5.3988259433e-04,1.8826077568e-01,9.9987286503e-01,9.9987286503e-01,5.3988259433e-04
interior,,6.2637364864e-01,9.6703296900e-01,3.7358635652e-01,nan,nan,-2.6598095192e-02,7.0745866786e-04,1.8800880947e-01,9.9907271099e-01,9.9907271099e-01,7.0745866786e-04
interior,,6.3186812401e-01,9.6703296900e-01,3.6809839788e-01,nan,nan,1.5048183644e-02,2.2644783098e-04,1.8789351695e-01,9.9870647650e-01,9.9870647650e-01,2.2644783098e-04
interior,,6.3736265898e-01,9.6703296900e-01,3.6261034302e-01,nan,nan,3.8045500957e-02,1.4474601431e-03,1.8797437011e-01,9.9896331908e-01,9.9896331908e-01,1.4474601431e-03
interior,,6.4285713434e-01,9.6703296900e-01,3.5712141508e-01,nan,nan,3.0321670715e-02,9.1940371492e-04,1.8796895035e-01,9.9894610341e-01,9.9894610341e-01,9.1940371492e-04
interior,,6.4835166931e-01,9.6703296900e-01,3.5163318820e-01,nan,nan,2.3652226891e-02,5.5942783692e-04,1.8792110524e-01,9.9879411868e-01,9.9879411868e-01,5.5942783692e-04
interior,,6.5384614468e-01,9.6703296900e-01,3.4614564254e-01,nan,nan,-1.7116200218e-03,2.9296430991e-06,1.8786669278e-01,9.9862125808e-01,9.9862125808e-01,2.9296430991e-06
interior,,6.5934067965e-01,9.6703296900e-01,3.4066028667e-01,nan,nan,-6.9478114050e-03,4.8272083320e-05,1.8767906950e-01,9.9802509080e-01,9.9802509080e-01,4.8272083320e-05
interior,,6.6483515501e-01,9.6703296900e-01,3.3517707588e-01,nan,nan,4.3174198571e-02,1.8640114222e-03,1.8769069786e-01,9.9806204475e-01,9.9806204475e-01,1.8640114222e-03
interior,,6.7032968998e-01,9.6703296900e-01,3.2969128452e-01,nan,nan,6.5483056681e-02,4.2880307123e-03,1.8791152047e-01,9.9876367033e-01,9.9876367033e-01,4.2880307123e-03
interior,,6.7582416534e-01,9.6703296900e-01,3.2420220035e-01,nan,nan,5.1835065137e-02,2.6868739777e-03,1.8805405945e-01,9.9921643225e-01,9.9921643225e-01,2.6868739777e-03
interior,,6.8131870031e-01,9.6703296900e-01,3.1871149693e-01,nan,nan,1.9906605649e-02,3.9627294848e-04,1.8808510189e-01,9.9931502209e-01,9.9931502209e-01,3.9627294848e-04
interior,,6.8681317568e-01,9.6703296900e-01,3.1322174608e-01,nan,nan,-1.2005530262e-02,1.4413275686e-04,1.8794690356e-01,9.9887607102e-01,9.9887607102e-01,1.4413275686e-04
interior,,6.9230771065e-01,9.6703296900e-01,3.0773541810e-01,nan,nan,-1.2859804138e-02,1.6537456247e-04,1.8771048634e-01,9.9812492929e-01,9.9812492929e-01,1.6537456247e-04
interior,,6.9780218601e-01,9.6703296900e-01,3.0225309538e-01,nan,nan,9.2516568209e-03,8.5593153931e-05,1.8751498490e-01,9.9750357078e-01,9.9750357078e-01,8.5593153931e-05
interior,,7.0329672098e-01,9.6703296900e-01,2.9677299627e-01,nan,nan,2.3574987558e-02,5.5578003837e-04,1.8746292776e-01,9.9733808587e-01,9.9733808587e-01,5.5578003837e-04
interior,,7.0879119635e-01,9.6703296900e-01,2.9129226216e-01,nan,nan,9.6250993966e-03,9.2642538394e-05,1.8759285529e-01,9.9775108798e-01,9.9775108798e-01,9.2642538394e-05
interior,,7.1428573132e-01,9.6703296900e-01,2.8580800302e-01,nan,nan,-1.5287595846e-02,2.3371058674e-04,1.8784438825e-01,9.9855039544e-01,9.9855039544e-01,2.3371058674e-04
interior,,7.1978020668e-01,9.6703296900e-01,2.8031913218e-01,nan,nan,-2.3403374532e-02,5.4771793950e-04,1.8811028308e-01,9.9939499321e-01,9.9939499321e-01,5.4771793950e-04
interior,,7.2527474165e-01,9.6703296900e-01,2.7482625388e-01,nan,nan,-2.8537134432e-02,8.1436804158e-04,1.8827595035e-01,9.9992104408e-01,9.9992104408e-01,8.1436804158e-04
interior,,7.3076921701e-01,9.6703296900e-01,2.6933226192e-01,nan,nan,-4.8372618240e-02,2.3399101954e-03,1.8823156754e-01,9.9978012688e-01,9.9978012688e-01,2.3399101954e-03
interior,,7.3626375198e-01,9.6703296900e-01,2.6384080460e-01,nan,nan,-4.6533363243e-02,2.1653538947e-03,1.8800117235e-01,9.9904845325e-01,9.9904845325e-01,2.1653538947e-03
interior,,7.4175822735e-01,9.6703296900e-01,2.5835356183e-01,nan,nan,-8.0809510180e-04,6.5301769356e-07,1.8779803045e-01,9.9840310630e-01,9.9840310630e-01,6.5301769356e-07
interior,,7.4725276232e-01,9.6703296900e-01,2.5286818942e-01,nan,nan,3.2248977941e-02,1.0399965782e-03,1.8778617664e-01,9.9836544231e-01,9.9836544231e-01,1.0399965782e-03
interior,,7.5274723768e-01,9.6703296900e-01,2.4738208019e-01,nan,nan,6.0499274938e-03,3.6601622681e-05,1.8785207542e-01,9.9857481826e-01,9.9857481826e-01,3.6601622681e-05
interior,,7.5824177265e-01,9.6703296900e-01,2.4189561510e-01,nan,nan,-2.8750810842e-02,8.2660912407e-04,1.8780298770e-01,9.9841885709e-01,9.9841885709e-01,8.2660912407e-04
interior,,7.6373624802e-01,9.6703296900e-01,2.3641095522e-01,nan,nan,-8.9411523223e-03,7.9944204850e-05,1.8769045061e-01,9.9806125903e-01,9.9806125903e-01,7.9944204850e-05
interior,,7.6923078299e-01,9.6703296900e-01,2.3092648743e-01,nan,nan,4.9916427507e-02,2.4916497350e-03,1.8782823917e-01,9.9849908743e-01,9.9849908743e-01,2.4916497350e-03
interior,,7.7472525835e-01,9.6703296900e-01,2.2543672645e-01,nan,nan,7.0725043429e-02,5.0020317681e-03,1.8825212414e-01,9.9984539613e-01,9.9984539613e-01,5.0020317681e-03
interior,,7.8021979332e-01,9.6703296900e-01,2.1994038520e-01,nan,nan,5.1821834855e-02,2.6855025678e-03,1.8849990792e-01,1.0006319669e+00,1.0006319669e+00,2.6855025678e-03
interior,,7.8571426868e-01,9.6703296900e-01,2.1444268230e-01,nan,nan,5.6632819633e-02,3.2072762596e-03,1.8845177507e-01,1.0004791970e+00,1.0004791970e+00,3.2072762596e-03
interior,,7.9120880365e-01,9.6703296900e-01,2.0894590805e-01,nan,nan,7.8695567503e-02,6.1929923447e-03,1.8844122115e-01,1.0004456982e+00,1.0004456982e+00,6.1929923447e-03
interior,,7.9670327902e-01,9.6703296900e-01,2.0344784558e-01,nan,nan,7.5731665776e-02,5.7352852012e-03,1.8859181714e-01,1.0009236472e+00,1.0009236472e+00,5.7352852012e-03
interior,,8.0219781399e-01,9.6703296900e-01,1.9794697129e-01,nan,nan,4.8594138960e-02,2.3613903413e-03,1.8871980145e-01,1.0013297435e+00,1.0013297435e+00,2.3613903413e-03
interior,,8.0769228935e-01,9.6703296900e-01,1.9244518912e-01,nan,nan,2.8390416954e-02,8.0601577480e-04,1.8869991698e-01,1.0012666552e+00,1.0012666552e+00,8.0601577480e-04
interior,,8.1318682432e-01,9.6703296900e-01,1.8694448542e-01,nan,nan,3.3939374636e-02,1.1518811507e-03,1.8861432792e-01,1.0009950802e+00,1.0009950802e+00,1.1518811507e-03
interior,,8.1868129969e-01,9.6703296900e-01,1.8144479205e-01,nan,nan,5.4191829814e-02,2.9367544186e-03,1.8861031959e-01,1.0009823608e+00,1.0009823608e+00,2.9367544186e-03
interior,,8.2417583466e-01,9.6703296900e-01,1.7594398340e-01,nan,nan,6.0142072016e-02,3.6170688264e-03,1.8872958662e-01,1.0013607886e+00,1.0013607886e+00,3.6170688264e-03
interior,,8.2967031002e-01,9.6703296900e-01,1.7044076755e-01,nan,nan,3.6111563468e-02,1.3040450161e-03,1.8886793601e-01,1.0017996742e+00,1.0017996742e+00,1.3040450161e-03
interior,,8.3516484499e-01,9.6703296900e-01,1.6493612514e-01,nan,nan,-2.4727726289e-03,6.1146044743e-06,1.8886206783e-01,1.0017810606e+00,1.0017810606e+00,6.1146044743e-06
interior,,8.4065932035e-01,9.6703296900e-01,1.5943355798e-01,nan,nan,-2.1274349615e-02,4.5259795154e-04,1.8864437415e-01,1.0010904214e+00,1.0010904214e+00,4.5259795154e-04
interior,,8.4615385532e-01,9.6703296900e-01,1.5393512308e-01,nan,nan,7.8859605621e-03,6.2188373986e-05,1.8845126843e-01,1.0004775889e+00,1.0004775889e+00,6.2188373986e-05
interior,,8.5164833069e-01,9.6703296900e-01,1.4843703973e-01,nan,nan,3.4887975001e-02,1.2171707996e-03,1.8862277503e-01,1.0010218846e+00,1.0010218846e+00,1.2171707996e-03
interior,,8.5714286566e-01,9.6703296900e-01,1.4293557482e-01,nan,nan,-2.1910189607e-02,4.8005640860e-04,1.8868395608e-01,1.0012160138e+00,1.0012160138e+00,4.8005640860e-04
interior,,8.6263734102e-01,9.6703296900e-01,1.3743833723e-01,nan,nan,-4.0816980724e-02,1.6660259154e-03,1.8818455230e-01,9.9963084077e-01,9.9963084077e-01,1.6660259154e-03
interior,,8.6813187599e-01,9.6703296900e-01,1.3194985183e-01,nan,nan,1.6413947413e-02,2.6941766967e-04,1.8780065642e-01,9.9841144989e-01,9.9841144989e-01,2.6941766967e-04
interior,,8.7362635136e-01,9.6703296900e-01,1.2646412399e-01,nan,nan,4.5346584089e-02,2.0563126886e-03,1.8785888934e-01,9.9859646642e-01,9.9859646642e-01,2.0563126886e-03
interior,,8.7912088633e-01,9.6703296900e-01,1.2097551794e-01,nan,nan,2.2790233745e-02,5.1939475416e-04,1.8805275412e-01,9.9921228645e-01,9.9921228645e-01,5.1939475416e-04
interior,,8.8461536169e-01,9.6703296900e-01,1.1548499499e-01,nan,nan,-2.6546712268e-03,7.0472793226e-06,1.8805858096e-01,9.9923079272e-01,9.9923079272e-01,7.0472793226e-06
interior,,8.9010989666e-01,9.6703296900e-01,1.0999580414e-01,nan,nan,7.6719950205e-03,5.8859507595e-05,1.8793115806e-01,9.9882605341e-01,9.9882605341e-01,5.8859507595e-05
interior,,8.9560437202e-01,9.6703296900e-01,1.0450807224e-01,nan,nan,3.2919177579e-02,1.0836722525e-03,1.8794317594e-01,9.9886422989e-01,9.9886422989e-01,1.0836722525e-03
interior,,9.0109890699e-01,9.6703296900e-01,9.9017222615e-02,nan,nan,7.3045719335e-02,5.3356771131e-03,1.8830254452e-01,1.0000054769e+00,1.0000054769e+00,5.3356771131e-03
interior,,9.0659338236e-01,9.6703296900e-01,9.3517424303e-02,nan,nan,9.3378599861e-02,8.7195629121e-03,1.8891393806e-01,1.0019455852e+00,1.0019455852e+00,8.7195629121e-03
interior,,9.1208791733e-01,9.6703296900e-01,8.8008930516e-02,nan,nan,2.2693139769e-02,5.1497859258e-04,1.8918301739e-01,1.0027988484e+00,1.0027988484e+00,5.1497859258e-04
interior,,9.1758239269e-01,9.6703296900e-01,8.2501449512e-02,nan,nan,-5.8397626978e-02,3.4102828366e-03,1.8884422468e-01,1.0017244616e+00,1.0017244616e+00,3.4102828366e-03
interior,,9.2307692766e-01,9.6703296900e-01,7.7001550987e-02,nan,nan,-7.1434154476e-02,5.1028384257e-03,1.8840798122e-01,1.0003401887e+00,1.0003401887e+00,5.1028384257e-03
interior,,9.2857140303e-01,9.6703296900e-01,7.1507014140e-02,nan,nan,-2.9819084224e-02,8.8917778393e-04,1.8826418610e-01,9.9988369307e-01,9.9988369307e-01,8.8917778393e-04
interior,,9.3406593800e-01,9.6703296900e-01,6.6012037913e-02,nan,nan,1.2875288323e-02,1.6577304939e-04,1.8842799364e-01,1.0004037123e+00,1.0004037123e+00,1.6577304939e-04
interior,,9.3956041336e-01,9.6703296900e-01,6.0513459182e-02,nan,nan,-2.1159066840e-02,4.4770610954e-04,1.8862091076e-01,1.0010159690e+00,1.0010159690e+00,4.4770610954e-04
interior,,9.4505494833e-01,9.6703296900e-01,5.5012802912e-02,nan,nan,-6.3380359585e-02,4.0170699811e-03,1.8868723134e-01,1.0012264058e+00,1.0012264058e+00,4.0170699811e-03
interior,,9.5054942369e-01,9.6703296900e-01,4.9509919506e-02,nan,nan,-6.8970626844e-02,4.7569473673e-03,1.8889344159e-01,1.0018805751e+00,1.0018805751e+00,4.7569473673e-03
interior,,9.5604395866e-01,9.6703296900e-01,4.4004258822e-02,nan,nan,-3.2780361570e-02,1.0745521046e-03,1.8895770031e-01,1.0020843821e+00,1.0020843821e+00,1.0745521046e-03
interior,,9.6153843403e-01,9.6703296900e-01,3.8497714656e-02,nan,nan,-1.7036143525e-02,2.9023018621e-04,1.8900508692e-01,1.0022346631e+00,1.0022346631e+00,2.9023018621e-04
interior,,9.6703296900e-01,9.6703296900e-01,3.2993287479e-02,nan,nan,-4.3116184490e-02,1.8590053649e-03,1.8868826584e-01,1.0012296881e+00,1.0012296881e+00,1.8590053649e-03
interior,,9.7252744436e-01,9.6703296900e-01,2.7494177932e-02,nan,nan,-2.8524110304e-02,8.1362486864e-04,1.8849232621e-01,1.0006079039e+00,1.0006079039e+00,8.1362486864e-04
interior,,9.7802197933e-01,9.6703296900e-01,2.1997448438e-02,nan,nan,-3.5905546760e-02,1.2892082882e-03,1.8833974654e-01,1.0001235821e+00,1.0001235821e+00,1.2892082882e-03
interior,,9.8351645470e-01,9.6703296900e-01,1.6501349672e-02,nan,nan,3.3632174662e-02,1.1311231725e-03,1.8858359174e-01,1.0008975450e+00,1.0008975450e+00,1.1311231725e-03
interior,,9.8901098967e-01,9.6703296900e-01,1.0999389352e-02,nan,nan,-1.1021482664e-01,1.2147308011e-02,1.8868321660e-01,1.0012136676e+00,1.0012136676e+00,1.2147308011e-02
interior,,9.9450546503e-01,9.6703296900e-01,5.5027002382e-03,nan,nan,1.0590395147e-01,1.1215646938e-02,1.8858751483e-01,1.0009099945e+00,1.0009099945e+00,1.1215646938e-02
interior,,5.4945056327e-03,9.7252744436e-01,9.9448671262e-01,nan,nan,1.6880544770e-02,2.8495279173e-04,1.8979370796e-01,1.0047340349e+00,1.0047340349e+00,2.8495279173e-04
interior,,1.0989011265e-02,9.7252744436e-01,9.8896708081e-01,nan,nan,3.7180622949e-02,1.3823987229e-03,1.8980081649e-01,1.0047565498e+00,1.0047565498e+00,1.3823987229e-03
interior,,1.6483517364e-02,9.7252744436e-01,9.8344375231e-01,nan,nan,-1.4928784659e-01,2.2286861138e-02,1.8965616909e-01,1.0042983572e+00,1.0042983572e+00,2.2286861138e-02
interior,,2.1978022531e-02,9.7252744436e-01,9.7793443519e-01,nan,nan,-1.1129442889e-02,1.2386449901e-04,1.8894364395e-01,1.0020398018e+00,1.0020398018e+00,1.2386449901e-04
interior,,2.7472527698e-02,9.7252744436e-01,9.7242779871e-01,nan,nan,-5.7454213714e-02,3.3009866735e-03,1.8903589212e-01,1.0023323522e+00,1.0023323522e+00,3.3009866735e-03
interior,,3.2967034727e-02,9.7252744436e-01,9.6691895444e-01,nan,nan,-3.7743028377e-02,1.4245361910e-03,1.8925493786e-01,1.0030268503e+00,1.0030268503e+00,1.4245361910e-03
interior,,3.8461539894e-02,9.7252744436e-01,9.6140670406e-01,nan,nan,-7.5958210741e-02,5.7696497790e-03,1.8933705901e-01,1.0032871587e+00,1.0032871587e+00,5.7696497790e-03
interior,,4.3956045061e-02,9.7252744436e-01,9.5589483415e-01,nan,nan,-7.1983618344e-02,5.1816413098e-03,1.8926337966e-01,1.0030536107e+00,1.0030536107e+00,5.1816413098e-03
interior,,4.9450550228e-02,9.7252744436e-01,9.5038523649e-01,nan,nan,-9.8680403496e-02,9.7378220342e-03,1.8904601479e-01,1.0023644520e+00,1.0023644520e+00,9.7378220342e-03
interior,,5.4945055395e-02,9.7252744436e-01,9.4487998261e-01,nan,nan,-1.2451701203e-01,1.5504486284e-02,1.8882953112e-01,1.0016778521e+00,1.0016778521e+00,1.5504486284e-02
interior,,6.0439560562e-02,9.7252744436e-01,9.3937785981e-01,nan,nan,-1.7576775248e-01,3.0894302811e-02,1.8860559578e-01,1.0009673710e+00,1.0009673710e+00,3.0894302811e-02
interior,,6.5934069455e-02,9.7252744436e-01,9.3388266631e-01,nan,nan,-1.6263455998e-01,2.6450000101e-02,1.8807033877e-01,9.9926813549e-01,9.9926813549e-01,2.6450000101e-02
interior,,7.1428574622e-02,9.7252744436e-01,9.2839506268e-01,nan,nan,-5.3624254663e-02,2.8755606881e-03,1.8785801161e-01,9.9859367785e-01,9.9859367785e-01,2.8755606881e-03
interior,,7.6923079789e-02,9.7252744436e-01,9.2290657485e-01,nan,nan,1.2519815578e-02,1.5674578211e-04,1.8808495674e-01,9.9931456109e-01,9.9931456109e-01,1.5674578211e-04
interior,,8.2417584956e-02,9.7252744436e-01,9.1741414514e-01,nan,nan,2.4035748237e-02,5.7771719332e-04,1.8827566314e-01,9.9992013222e-01,9.9992013222e-01,5.7771719332e-04
interior,,8.7912090123e-02,9.7252744436e-01,9.1191879413e-01,nan,nan,3.2411005525e-02,1.0504732791e-03,1.8845619644e-01,1.0004932306e+00,1.0004932306e+00,1.0504732791e-03
interior,,9.3406595290e-02,9.7252744436e-01,9.0641894086e-01,nan,nan,2.9781115690e-02,8.8691485171e-04,1.8876058480e-01,1.0014591325e+00,1.0014591325e+00,8.8691485171e-04
interior,,9.8901100457e-02,9.7252744436e-01,9.0091477531e-01,nan,nan,2.3570339295e-02,5.5556089447e-04,1.8894877696e-01,1.0020560814e+00,1.0020560814e+00,5.5556089447e-04
interior,,1.0439560562e-01,9.7252744436e-01,8.9540866548e-01,nan,nan,-3.7690299627e-03,1.4205586860e-05,1.8894445675e-01,1.0020423796e+00,1.0020423796e+00,1.4205586860e-05
interior,,1.0989011079e-01,9.7252744436e-01,8.8990535315e-01,nan,nan,-1.3975128307e-02,1.9530421119e-04,1.8866424031e-01,1.0011534572e+00,1.0011534572e+00,1.9530421119e-04
interior,,1.1538461596e-01,9.7252744436e-01,8.8440643355e-01,nan,nan,2.1317997474e-02,4.5445701630e-04,1.8851052177e-01,1.0006656529e+00,1.0006656529e+00,4.5445701630e-04
interior,,1.2087912112e-01,9.7252744436e-01,8.7890759316e-01,nan,nan,4.4778272270e-02,2.0050936675e-03,1.8863068096e-01,1.0010469714e+00,1.0010469714e+00,2.0050936675e-03
interior,,1.2637363374e-01,9.7252744436e-01,8.7340692832e-01,nan,nan,-1.6421348794e-02,2.6966069622e-04,1.8863170057e-01,1.0010502068e+00,1.0010502068e+00,2.6966069622e-04
interior,,1.3186813891e-01,9.7252744436e-01,8.6790951947e-01,nan,nan,-5.5918112596e-02,3.1268353163e-03,1.8830468454e-01,1.0000122710e+00,1.0000122710e+00,3.1268353163e-03
interior,,1.3736264408e-01,9.7252744436e-01,8.6241668693e-01,nan,nan,1.2380923189e-02,1.5328725900e-04,1.8819551781e-01,9.9966566024e-01,9.9966566024e-01,1.5328725900e-04
interior,,1.4285714924e-01,9.7252744436e-01,8.5692283993e-01,nan,nan,5.1838422754e-02,2.6872220736e-03,1.8835761604e-01,1.0001803100e+00,1.0001803100e+00,2.6872220736e-03
interior,,1.4835165441e-01,9.7252744436e-01,8.5142691926e-01,nan,nan,2.4451101264e-02,5.9785635301e-04,1.8838685075e-01,1.0002731139e+00,1.0002731139e+00,5.9785635301e-04
interior,,1.5384615958e-01,9.7252744436e-01,8.4593197169e-01,nan,nan,1.2161518341e-02,1.4790252837e-04,1.8829228973e-01,9.9997291977e-01,9.9997291977e-01,1.4790252837e-04
interior,,1.5934066474e-01,9.7252744436e-01,8.4043746702e-01,nan,nan,3.0993977823e-02,9.6062666129e-04,1.8836759442e-01,1.0002119862e+00,1.0002119862e+00,9.6062666129e-04
interior,,1.6483516991e-01,9.7252744436e-01,8.3494011287e-01,nan,nan,3.4855183124e-02,1.2148837906e-03,1.8857787158e-01,1.0008793927e+00,1.0008793927e+00,1.2148837906e-03
interior,,1.7032967508e-01,9.7252744436e-01,8.2944013903e-01,nan,nan,1.1573331934e-02,1.3394201204e-04,1.8862470608e-01,1.0010280122e+00,1.0010280122e+00,1.3394201204e-04
interior,,1.7582418025e-01,9.7252744436e-01,8.2394170067e-01,nan,nan,-6.7451347224e-03,4.5496842424e-05,1.8842270268e-01,1.0003869179e+00,1.0003869179e+00,4.5496842424e-05
interior,,1.8131868541e-01,9.7252744436e-01,8.1844729264e-01,nan,nan,1.4968210366e-03,2.2404732156e-06,1.8821718540e-01,9.9973446089e-01,9.9973446089e-01,2.2404732156e-06
interior,,1.8681319058e-01,9.7252744436e-01,8.1295456956e-01,nan,nan,2.0336204999e-02,4.1356123378e-04,1.8825043965e-01,9.9984004779e-01,9.9984004779e-01,4.1356123378e-04
interior,,1.9230769575e-01,9.7252744436e-01,8.0745930511e-01,nan,nan,1.9296279939e-02,3.7234641950e-04,1.8847621478e-01,1.0005567682e+00,1.0005567682e+00,3.7234641950e-04
interior,,1.9780220091e-01,9.7252744436e-01,8.0196028405e-01,nan,nan,-9.7702082997e-03,9.5456970219e-05,1.8863690030e-01,1.0010667062e+00,1.0010667062e+00,9.5456970219e-05
interior,,2.0329670608e-01,9.7252744436e-01,7.9646053351e-01,nan,nan,-2.9904998140e-02,8.9430891376e-04,1.8855290408e-01,1.0008001591e+00,1.0008001591e+00,8.9430891376e-04
interior,,2.0879121125e-01,9.7252744436e-01,7.9096346469e-01,nan,nan,7.9354334471e-03,6.2971103993e-05,1.8839119215e-01,1.0002868950e+00,1.0002868950e+00,6.2971103993e-05
interior,,2.1428571641e-01,9.7252744436e-01,7.8546749667e-01,nan,nan,5.2920082800e-02,2.8005351636e-03,1.8845694460e-01,1.0004956053e+00,1.0004956053e+00,2.8005351636e-03
interior,,2.1978022158e-01,9.7252744436e-01,7.7996782311e-01,nan,nan,7.4062105947e-02,5.4851955374e-03,1.8879477195e-01,1.0015675879e+00,1.0015675879e+00,5.4851955374e-03
interior,,2.2527472675e-01,9.7252744436e-01,7.7446316411e-01,nan,nan,2.4938696239e-02,6.2193857008e-04,1.8894717944e-01,1.0020510148e+00,1.0020510148e+00,6.2193857008e-04
interior,,2.3076923192e-01,9.7252744436e-01,7.6895803865e-01,nan,nan,-5.8917558312e-03,3.4712786774e-05,1.8887943245e-01,1.0018361400e+00,1.0018361400e+00,3.4712786774e-05
interior,,2.3626373708e-01,9.7252744436e-01,7.6345580043e-01,nan,nan,-3.5986793604e-02,1.2950493139e-03,1.8861171702e-01,1.0009867952e+00,1.0009867952e+00,1.2950493139e-03
interior,,2.4175824225e-01,9.7252744436e-01,7.5795954319e-01,nan,nan,-4.9594077912e-02,2.4595725640e-03,1.8822610699e-01,9.9976278874e-01,9.9976278874e-01,2.4595725640e-03
interior,,2.4725274742e-01,9.7252744436e-01,7.5246909345e-01,nan,nan,-2.7797443111e-02,7.7269784348e-04,1.8799693062e-01,9.9903498012e-01,9.9903498012e-01,7.7269784348e-04
interior,,2.5274726748e-01,9.7252744436e-01,7.4697978361e-01,nan,nan,6.6232118113e-03,4.3866934698e-05,1.8809471783e-01,9.9934556103e-01,9.9934556103e-01,4.3866934698e-05
interior,,2.5824177265e-01,9.7252744436e-01,7.4148685853e-01,nan,nan,1.3883427703e-02,1.9274956479e-04,1.8836303407e-01,1.0001975095e+00,1.0001975095e+00,1.9274956479e-04
interior,,2.6373627782e-01,9.7252744436e-01,7.3599009871e-01,nan,nan,-4.2348815138e-03,1.7934221436e-05,1.8849303126e-01,1.0006101417e+00,1.0006101417e+00,1.7934221436e-05
interior,,2.6923078299e-01,9.7252744436e-01,7.3049297633e-01,nan,nan,-1.5630289662e-02,2.4430595490e-04,1.8842657594e-01,1.0003992123e+00,1.0003992123e+00,2.4430595490e-04
interior,,2.7472528815e-01,9.7252744436e-01,7.2499735206e-01,nan,nan,-2.2494107882e-02,5.0598488942e-04,1.8835360245e-01,1.0001675687e+00,1.0001675687e+00,5.0598488942e-04
interior,,2.8021979332e-01,9.7252744436e-01,7.1950231144e-01,nan,nan,-3.9059070724e-02,1.5256110058e-03,1.8835514336e-01,1.0001724604e+00,1.0001724604e+00,1.5256110058e-03
interior,,2.8571429849e-01,9.7252744436e-01,7.1400722241e-01,nan,nan,-5.2800845403e-02,2.7879292753e-03,1.8833518530e-01,1.0001091019e+00,1.0001091019e+00,2.7879292753e-03
interior,,2.9120880365e-01,9.7252744436e-01,7.0851339212e-01,nan,nan,-4.4068648184e-02,1.9420457527e-03,1.8820563095e-01,9.9969777258e-01,9.9969777258e-01,1.9420457527e-03
interior,,2.9670330882e-01,9.7252744436e-01,7.0302240318e-01,nan,nan,-1.8266586137e-02,3.3366816908e-04,1.8802840441e-01,9.9913494895e-01,9.9913494895e-01,3.3366816908e-04
interior,,3.0219781399e-01,9.7252744436e-01,6.9753412474e-01,nan,nan,4.5448769136e-03,2.0655906159e-05,1.8791313913e-01,9.9876881243e-01,9.9876881243e-01,2.0655906159e-05
